lea_id,district_name,urban_centric_locale,number_of_schools_in_district,enrollment,pre_k_teachers,kindergarten_teachers,elementary_teachers,secondary_teachers,total_teachers,student_teacher_ratio,instructional_aides,guidance_counselors,student_guidance_counselor_ratio,librarian_total,student_librarian_ratio,total_staff,district_expense_total,expenses_for_instruction,salaries_total,salaries_instruction,instruction_salary_percent_of_total,per_student_expenditure,per_teacher_salary_expenses
4844730,WAXAHACHIE ISD,Large Suburb,15,8937,10,35,277,297,639,13.99,158,30,297.9,5,1787.4,1291,110217000,55335000,64501000,43570000,67.55,12332.66,68184.66
4844800,WEATHERFORD ISD,Town (fringe),10,8081,5,35,203,245,522,15.48,106,19,425.32,10,808.1,1003,93082000,45252000,52809000,34512000,65.35,11518.62,66114.94
4844810,WEBB CISD,Rural (remote,4,268,0,1,9,15,26,10.31,4,0,,0,,62,11291000,3322000,3471000,2098000,60.44,42130.6,80692.31
4844820,WEIMAR ISD,Rural (distant),3,673,3,3,24,28,59,11.41,20,0,,0,,110,7767000,4662000,4527000,3237000,71.5,11540.86,54864.41
4844890,WELLINGTON ISD,Rural (remote,3,586,2,2,24,25,55,10.65,13,2,293.0,1,586.0,100,6830000,4079000,4338000,3054000,70.4,11655.29,55527.27
4844910,WELLMAN-UNION CISD,Rural (distant),1,335,1,2,8,11,26,12.88,5,0,,0,,47,4514000,1934000,2083000,1426000,68.46,13474.63,54846.15
4844940,WELLS ISD,Rural (distant),2,298,1,1,12,13,28,10.64,8,0,,0,,54,3901000,2086000,2379000,1533000,64.44,13090.6,54750.0
4844960,WESLACO ISD,Large Suburb,22,17275,55,61,413,484,1100,15.7,203,46,375.54,17,1016.18,2334,198331000,102105000,120406000,76497000,63.53,11480.81,69542.73
4845000,WEST HARDIN COUNTY CISD,Rural (distant),2,558,1,1,11,21,40,13.95,10,0,,0,,81,6243000,3294000,3508000,2280000,64.99,11188.17,57000.0
4845040,WEST ISD,Rural (fringe),5,1359,4,2,28,44,87,15.62,23,4,339.75,0,,191,14240000,7035000,8400000,5221000,62.15,10478.29,60011.49
4845090,WEST ORANGE-COVE CISD,Midsize Suburb,4,2465,17,9,64,72,170,14.5,49,5,493.0,2,1232.5,404,39111000,14951000,17688000,10920000,61.74,15866.53,64235.29
4845120,WEST OSO ISD,Large City,5,2095,3,7,57,72,149,14.06,28,3,698.33,3,698.33,317,25788000,12754000,13953000,9039000,64.78,12309.31,60664.43
4845150,WEST RUSK COUNTY CONSOLIDATED ISD,Rural (distant),5,1089,2,4,33,32,82,13.28,25,3,363.0,0,,162,11791000,6113000,7048000,4333000,61.48,10827.36,52841.46
4845180,WEST SABINE ISD,Rural (remote,2,613,0,1,20,22,50,12.26,11,1,613.0,0,,95,6985000,3900000,4165000,2870000,68.91,11394.78,57400.0
4845210,WESTBROOK ISD,Rural (distant),1,272,1,1,8,14,25,10.88,10,1,272.0,0,,54,4647000,2565000,2436000,1638000,67.24,17084.56,65520.0
4845240,WESTHOFF ISD,Rural (remote,1,87,0,0,3,2,7,12.43,5,0,,0,,17,8898000,788000,814000,538000,66.09,102275.86,76857.14
4845330,WESTPHALIA ISD,Rural (distant),1,155,0,1,7,3,13,11.92,0,0,,0,,21,1647000,928000,1095000,712000,65.02,10625.81,54769.23
4845380,WHARTON ISD,Town (distant),4,2015,5,7,53,63,145,13.9,48,3,671.67,1,2015.0,330,30449000,11411000,13536000,8459000,62.49,15111.17,58337.93
4845420,WHEELER ISD,Rural (remote,1,468,2,2,13,18,41,11.41,12,1,468.0,0,,72,4642000,2921000,3033000,2296000,75.7,9918.8,56000.0
4845450,WHITE DEER ISD,Rural (remote,2,352,0,2,13,17,32,11.0,6,0,,0,,64,4241000,2184000,2556000,1679000,65.69,12048.3,52468.75
4845480,WHITE OAK ISD,Small Suburb,4,1499,0,6,37,50,116,12.92,18,4,374.75,1,1499.0,195,18251000,8520000,8637000,5978000,69.21,12175.45,51534.48
4845540,WHITE SETTLEMENT ISD,Rural (fringe),10,6842,6,25,171,170,423,16.17,93,13,526.31,1,6842.0,730,71725000,36377000,39552000,26918000,68.06,10483.05,63635.93
4845570,WHITEFACE CISD,Rural (remote,1,313,0,2,11,14,31,10.1,7,1,313.0,0,,60,5339000,2747000,2985000,1825000,61.14,17057.51,58870.97
4845600,WHITEHOUSE ISD,Midsize Suburb,8,4831,4,19,117,128,314,15.39,76,11,439.18,6,805.17,625,59447000,24260000,28807000,19019000,66.02,12305.32,60570.06
4845630,WHITESBORO ISD,Town (distant),4,1615,2,6,38,55,106,15.24,15,5,323.0,0,,207,20611000,9155000,9772000,6821000,69.8,12762.23,64349.06
4845670,WHITEWRIGHT ISD,Rural (distant),3,862,2,3,20,33,64,13.47,6,3,287.33,0,,108,9463000,5318000,5571000,3821000,68.59,10977.96,59703.13
4845690,WHITHARRAL ISD,Rural (distant),1,175,0,1,6,9,17,10.29,3,0,,0,,29,2830000,1175000,1272000,877000,68.95,16171.43,51588.24
4845720,WHITNEY ISD,Rural (distant),6,1491,2,6,48,52,111,13.43,47,5,298.2,0,,257,17097000,8283000,9702000,6358000,65.53,11466.8,57279.28
4845780,WICHITA FALLS ISD,Midsize City,28,14094,67,59,414,375,1005,14.02,168,40,352.35,12,1174.5,1835,132792000,72088000,79674000,55599000,69.78,9421.88,55322.39
4845840,WILDORADO ISD,Rural (distant),1,176,0,1,7,6,15,11.73,2,1,176.0,0,,24,2371000,1025000,1198000,777000,64.86,13471.59,51800.0
4845900,WILLIS ISD,Rural (fringe),12,7493,6,25,195,195,434,17.26,106,12,624.42,0,,970,93610000,39348000,44710000,29659000,66.34,12492.99,68338.71
4845950,WILLS POINT ISD,Town (distant),5,2520,6,10,64,84,173,14.57,44,6,420.0,2,1260.0,368,22691000,12409000,15051000,9503000,63.14,9004.37,54930.64
4845990,WILSON ISD,Rural (distant),1,103,1,1,5,10,18,5.72,4,1,103.0,0,,37,2421000,1238000,1506000,916000,60.82,23504.85,50888.89
4846080,WINDTHORST ISD,Rural (distant),3,403,0,2,10,20,35,11.51,6,0,,0,,65,4719000,2838000,2887000,2037000,70.56,11709.68,58200.0
4846170,WINK-LOVING ISD,Rural (distant),2,461,1,2,12,23,39,11.82,9,1,461.0,0,,72,53586000,4335000,4205000,2742000,65.21,116238.61,70307.69
4846200,WINNSBORO ISD,Town (distant),3,1493,4,6,40,53,111,13.45,44,3,497.67,1,1493.0,225,35296000,8951000,8947000,6378000,71.29,23640.99,57459.46
4846230,WINONA ISD,Rural (fringe),3,1098,3,3,28,44,87,12.62,36,3,366.0,1,1098.0,193,16024000,6358000,7776000,4650000,59.8,14593.81,53448.28
4846260,WINTERS ISD,Town (distant),3,559,3,1,18,25,52,10.75,16,2,279.5,0,,111,7528000,4036000,4471000,2847000,63.68,13466.91,54750.0
4846320,WODEN ISD,Rural (distant),3,763,4,3,20,31,63,12.11,6,2,381.5,1,763.0,97,8244000,4397000,4782000,3397000,71.04,10804.72,53920.63
4846350,WOLFE CITY ISD,Rural (remote,3,683,1,2,18,26,58,11.78,12,1,683.0,0,,105,8333000,4581000,4746000,3313000,69.81,12200.59,57120.69
4846380,WOODSBORO ISD,Rural (distant),2,441,1,1,14,18,34,12.97,20,2,220.5,0,,82,8537000,3710000,3370000,2319000,68.81,19358.28,68205.88
4846410,WOODSON ISD,Rural (remote,1,144,0,0,7,10,18,8.0,5,0,,0,,29,2150000,1244000,1168000,854000,73.12,14930.56,47444.44
4846440,WOODVILLE ISD,Town (remote),4,1285,3,5,35,48,106,12.12,39,6,214.17,0,,247,19743000,8483000,10050000,6202000,61.71,15364.2,58509.43
4846470,WORTHAM ISD,Rural (distant),3,495,1,2,13,20,39,12.69,10,1,495.0,0,,73,5397000,2810000,3007000,2094000,69.64,10903.03,53692.31
4846500,WYLIE ISD,Midsize City,7,4600,11,23,118,127,287,16.03,80,6,766.67,0,,537,73336000,27852000,31156000,24838000,79.72,15942.61,86543.55
4846530,WYLIE ISD,Large Suburb,21,16527,6,74,471,422,1034,15.98,227,33,500.82,9,1836.33,2011,168830000,92196000,103425000,70712000,68.37,10215.41,68386.85
4846590,YANTIS ISD,Rural (remote,2,377,1,2,13,13,30,12.57,4,1,377.0,0,,53,3831000,2301000,2468000,1756000,71.15,10161.8,58533.33
4846620,YOAKUM ISD,Town (distant),4,1616,4,7,54,67,146,11.07,74,4,404.0,1,1616.0,364,24622000,13188000,14568000,9756000,66.97,15236.39,66821.92
4846650,YORKTOWN ISD,Rural (remote,3,546,1,2,14,23,43,12.7,12,1,546.0,0,,85,19776000,3210000,3526000,2410000,68.35,36219.78,56046.51
4846680,YSLETA ISD,Large City,61,41064,57,172,1198,1281,2747,14.95,553,100,410.64,54,760.44,6272,587265000,253577000,292500000,192290000,65.74,14301.21,70000.0
4846710,ZAPATA COUNTY ISD,Town (remote),6,3522,12,14,95,104,226,15.58,53,12,293.5,4,880.5,490,39067000,20854000,24597000,15287000,62.15,11092.28,67641.59
4846740,ZAVALLA ISD,Rural (remote,2,360,0,1,12,16,34,10.59,4,1,360.0,0,,59,4903000,2748000,2683000,1957000,72.94,13619.44,57558.82
4846770,ZEPHYR ISD,Rural (distant),1,218,0,1,6,9,19,11.47,2,0,,0,,32,2408000,1291000,1342000,914000,68.11,11045.87,48105.26
4899130,BENAVIDES ISD,Rural (remote,2,319,0,1,9,15,27,11.81,11,0,,0,,58,5461000,2614000,2504000,1688000,67.41,17119.12,62518.52
4900030,Alpine District,Large Suburb,87,81715,37,142,1473,1257,3205,25.5,,111,736.17,21,3891.19,3863,794762000,392756000,315473000,224470000,71.15,9726.02,70037.44
4900090,Box Elder District,Large Suburb,24,12011,8,25,219,212,525,22.88,,21,571.95,3,4003.67,624,110253000,65184000,57078000,39895000,69.9,9179.34,75990.48
4900120,Cache District,Small Suburb,26,18778,17,32,328,317,773,24.29,,29,647.52,11,1707.09,945,160496000,95422000,83175000,57866000,69.57,8547.02,74858.99
4900142,Canyons District,Large Suburb,51,35330,22,72,545,716,1502,23.52,,58,609.14,11,3211.82,1945,407635000,169165000,172131000,105791000,61.46,11537.93,70433.42
4900210,Davis District,Large Suburb,92,74289,39,118,1332,1204,3032,24.5,,128,580.38,13,5714.54,3727,670599000,371765000,326376000,218306000,66.89,9026.89,72000.66
4900240,Duchesne District,Rural (remote,14,5285,4,13,105,103,256,20.64,,6,880.83,3,1761.67,306,66728000,26512000,24773000,16038000,64.74,12625.92,62648.44
4900270,Emery District,Rural (distant),10,2313,0,9,42,57,123,18.8,,4,578.25,0,,148,27243000,15847000,14029000,8891000,63.38,11778.21,72284.55
4900330,Grand District,Town (remote),4,1586,2,6,37,40,95,16.69,,2,793.0,1,1586.0,114,22140000,10594000,10687000,6251000,58.49,13959.65,65800.0
4900360,Granite District,Large Suburb,92,66767,35,130,1218,1154,2867,23.29,,100,667.67,9,7418.56,3679,624670000,333650000,327604000,206943000,63.17,9355.97,72181.03
4900390,Iron District,Town (remote),17,9777,7,22,169,192,429,22.79,,15,651.8,1,9777.0,512,81271000,46705000,43147000,28889000,66.95,8312.47,67340.33
4900420,Jordan District,Large Suburb,60,56176,35,92,1030,988,2367,23.73,,89,631.19,16,3511.0,2918,584211000,260644000,247931000,160358000,64.68,10399.65,67747.36
4900510,Logan City District,Small City,10,5894,4,15,97,110,252,23.39,,9,654.89,1,5894.0,321,58165000,32330000,27298000,19241000,70.49,9868.51,76353.17
4900540,Millard District,Town (remote),10,3077,3,8,53,71,150,20.51,,4,769.25,1,3077.0,181,35016000,21030000,17288000,12051000,69.71,11379.92,80340.0
4900600,Murray District,Large Suburb,12,6388,2,13,118,113,277,23.06,,8,798.5,3,2129.33,357,56604000,32425000,31787000,21232000,66.79,8860.99,76649.82
4900630,Nebo District,Large Suburb,45,33834,19,58,606,623,1452,23.3,,63,537.05,12,2819.5,1828,291182000,153546000,146817000,89426000,60.91,8606.19,61588.15
4900690,North Summit District,Rural (distant),4,1076,,2,23,25,55,19.56,,3,358.67,0,,67,13822000,7762000,6954000,4531000,65.16,12845.72,82381.82
4900720,Ogden City District,Small City,23,11782,5,34,227,223,563,20.93,,29,406.28,4,2945.5,740,123937000,58884000,58933000,35953000,61.01,10519.18,63859.68
4900750,Park City District,Town (distant),12,4939,1,15,98,148,282,17.51,,15,329.27,6,823.17,373,78803000,40531000,39783000,24577000,61.78,15955.25,87152.48
4900810,Provo District,Midsize City,23,16551,14,31,290,257,671,24.67,,19,871.11,2,8275.5,857,157237000,81222000,70382000,43506000,61.81,9500.15,64837.56
4900870,Salt Lake District,Midsize City,42,23165,7,74,484,423,1120,20.68,,48,482.6,36,643.47,1462,275901000,135488000,142258000,89948000,63.23,11910.25,80310.71
4900900,San Juan District,Rural (remote,12,3051,4,9,58,84,171,17.84,,6,508.5,1,3051.0,218,46117000,22277000,23016000,13650000,59.31,15115.37,79824.56
4900990,South Summit District,Town (distant),6,1713,0,3,37,42,88,19.47,,4,428.25,1,1713.0,107,22623000,10341000,9663000,6059000,62.7,13206.65,68852.27
4901050,Tooele District,Town (distant),27,17227,11,28,263,296,681,25.3,,30,574.23,1,17227.0,833,151421000,83994000,69900000,46479000,66.49,8789.75,68251.1
4901080,Uintah District,Town (remote),13,7257,3,15,124,126,300,24.19,,10,725.7,0,,353,72563000,36183000,33093000,21891000,66.15,9999.04,72970.0
4901110,Wasatch District,Town (distant),9,7333,13,21,122,150,343,21.38,,15,488.87,7,1047.57,437,80645000,50616000,36538000,26153000,71.58,10997.55,76247.81
4901140,Washington District,Small City,51,32653,20,53,529,661,1403,23.27,,62,526.66,17,1920.76,1738,307325000,156834000,134303000,92184000,68.64,9411.85,65704.92
4901200,Weber District,Large Suburb,45,32567,13,64,586,624,1452,22.43,,68,478.93,11,2960.64,1742,319575000,171418000,153482000,109771000,71.52,9812.85,75599.86
5000002,Spaulding UHSD #41,Town (distant),2,688,0,0,0,70,72,9.56,0,5,137.6,1,688.0,114,14967000,7103000,6723000,4624000,68.78,21754.36,64222.22
5000003,Lakeview USD #43,Rural (remote,1,67,0,1,5,0,7,9.57,4,0,,0,,18,1497000,547000,578000,343000,59.34,22343.28,49000.0
5000011,Buels Gore School District,Rural (fringe),0,0,0,0,,0,0,,0,0,,0,,0,-2,-2,-2,-2,100.0,,
5000013,Glastenbury School District,Rural (fringe),0,0,0,0,,0,0,,0,0,,0,,0,-2,-2,-2,-2,100.0,,
5000021,Patricia Hannaford Career Center School District,Town (distant),1,0,0,0,0,16,17,0.0,2,1,0.0,0,,33,3574000,1716000,2131000,1303000,61.15,,76647.06
5000022,Southwest Vermont Career Development Center,Town (distant),1,0,0,0,0,14,14,0.0,6,1,0.0,0,,30,3473000,1589000,1859000,923000,49.65,,65928.57
5000024,Rivendell Interstate School District,Rural (remote,3,478,3,2,15,15,48,9.96,27,3,159.33,0,,99,12218000,6280000,5625000,3631000,64.55,25560.67,75645.83
5000026,Athens/Grafton Contract School District,Rural (distant),1,66,0,1,5,0,10,6.6,5,1,66.0,0,,20,3436000,624000,653000,387000,59.26,52060.61,38700.0
5000371,River Valley Technical Center,Town (remote),1,0,0,0,0,13,14,0.0,0,1,0.0,0,,27,3664000,1527000,1920000,1029000,53.59,,73500.0
5000374,Brookline/Newfane Joint School Contract,Rural (distant),1,158,0,2,8,0,12,13.17,6,0,,0,,24,2515000,1190000,926000,704000,76.03,15917.72,58666.67
5000387,Mount Mansfield Modified USD #401A,Rural (fringe),5,1009,4,10,39,0,58,17.4,0,2,504.5,3,336.33,91,13717000,6052000,5776000,4131000,71.52,13594.65,71224.14
5000388,Mount Mansfield Modified USD #401B,Rural (fringe),3,1530,0,0,28,80,110,13.91,0,7,218.57,3,510.0,167,25843000,11932000,11144000,8175000,73.36,16890.85,74318.18
5000390,Barstow Unified School District,Rural (distant),1,222,0,1,10,4,16,13.88,4,1,222.0,0,,28,4804000,1568000,1390000,1040000,74.82,21639.64,65000.0
5000391,Elmore Morristown Unified School District,Rural (distant),4,895,0,4,22,22,76,11.78,44,4,223.75,2,447.5,168,16854000,8276000,7050000,5297000,75.13,18831.28,69697.37
5000392,Otter Valley Unified School District,Rural (distant),4,1285,3,6,41,38,89,14.44,20,7,183.57,2,642.5,153,19791000,9581000,8677000,6447000,74.3,15401.56,72438.2
5000393,Mill River Unified School District,Rural (fringe),5,893,3,5,18,22,64,13.95,11,4,223.25,3,297.67,114,20160000,10165000,10741000,6630000,61.73,22575.59,103593.75
5000395,Essex-Westford Educational Community Unified School District,Midsize Suburb,10,3980,2,14,80,157,362,10.99,166,19,209.47,8,497.5,731,91623000,52153000,49924000,33249000,66.6,23020.85,91848.07
5000396,Champlain Valley Unified School District,Rural (distant),5,4259,0,0,95,129,274,15.54,64,12,354.92,8,532.38,468,88982000,47816000,48816000,31568000,64.67,20892.7,115211.68
5000397,Lamoille North Modified USD #058B,Rural (distant),3,738,0,0,0,81,91,8.11,20,5,147.6,1,738.0,168,17467000,8613000,7664000,5451000,71.12,23668.02,59901.1
5000398,Addison Northwest Unified School District,Town (distant),4,973,2,3,24,22,98,9.93,31,6,162.17,2,486.5,189,29071000,11357000,11726000,6980000,59.53,29877.7,71224.49
5000399,Maple Run Unified School District,Town (distant),5,2758,6,13,98,97,262,10.53,132,22,125.36,3,919.33,527,57325000,32574000,29294000,19974000,68.18,20784.99,76236.64
5000400,Orange Southwest Unified School District,Rural (remote,5,918,2,5,21,38,82,11.2,9,4,229.5,2,459.0,123,22553000,11311000,11092000,7075000,63.78,24567.54,86280.49
5000401,Lamoille North Modified USD #058A,Rural (distant),4,744,3,5,51,0,72,10.33,49,3,248.0,1,744.0,167,14673000,7018000,6337000,4362000,68.83,19721.77,60583.33
5000402,Addison Central Unified School District,Town (distant),9,1838,6,8,57,65,142,12.94,87,8,229.75,5,367.6,326,39950000,21852000,21049000,14158000,67.26,21735.58,99704.23
5000403,Harwood Unified School District,Rural (distant),8,1888,6,8,48,47,182,10.37,56,8,236.0,5,377.6,350,41298000,24051000,21398000,14626000,68.35,21873.94,80362.64
5000408,Paine Mountain School District,Town (distant),4,1105,2,4,24,33,79,13.99,0,7,157.86,4,276.25,116,17107000,7713000,7006000,4980000,71.08,15481.45,63037.97
5000409,Wells Spring Unified Union School District,Rural (fringe),2,183,2,2,9,0,17,10.76,8,1,183.0,0,,38,5328000,1705000,1377000,921000,66.88,29114.75,54176.47
5000410,Montpelier Roxbury Unified Union School District,Town (distant),4,1271,1,6,29,25,107,11.88,35,4,317.75,3,423.67,207,26917000,13147000,12111000,7868000,64.97,21177.81,73532.71
5000412,Caledonia Cooperative Unified School District,Rural (distant),3,600,4,4,30,7,50,12.0,22,2,300.0,2,300.0,99,11595000,4038000,3579000,2569000,71.78,19325.0,51380.0
5000413,Slate Valley Modified Unified Union School District #62A,Town (distant),4,778,0,5,28,19,66,11.79,40,3,259.33,2,389.0,147,21441000,10376000,9416000,6755000,71.74,27559.13,102348.48
5000414,Granville Hancock Unified School District,Rural (remote,0,2,0,0,,0,0,,0,0,,0,,0,1626000,1000,0,0,,813000.0,
5000415,Northeast Kingdom Choice School District,Rural (remote,0,151,0,0,,0,0,,0,0,,0,,0,5949000,1227000,7000,0,0.0,39397.35,
5000416,Windsor Central Modified Unified Union School District #76B,Rural (distant),1,501,0,0,0,41,43,11.65,3,4,125.25,1,501.0,82,18978000,8818000,8573000,5575000,65.03,37880.24,129651.16
5000417,Taconic and Green Regional School District,Rural (remote,5,1746,2,5,56,14,98,17.82,40,4,436.5,3,582.0,197,33940000,10652000,9132000,6531000,71.52,19438.72,66642.86
5000418,Twin Valley Unified School District,Rural (distant),2,430,2,2,13,15,40,10.75,6,3,143.33,2,215.0,71,9135000,4455000,4179000,2898000,69.35,21244.19,72450.0
5000420,Southern Valley Unified School District,Rural (distant),2,124,0,1,7,2,12,10.33,1,0,,0,,20,3543000,1574000,938000,645000,68.76,28572.58,53750.0
5000421,Kingdom East Unified Union School District,Rural (distant),7,1887,3,8,62,24,145,13.01,60,5,377.4,2,943.5,269,37901000,16289000,14005000,9605000,68.58,20085.32,66241.38
5000423,Rochester Stockbridge Unified School District,Rural (remote,2,158,2,2,9,0,15,10.53,2,0,,0,,28,4375000,1445000,1500000,959000,63.93,27689.87,63933.33
5000425,Mt. Abraham Unified School District,Rural (distant),6,1479,0,7,41,55,103,14.36,12,9,164.33,4,369.75,156,33011000,15581000,17154000,10310000,60.1,22319.81,100097.09
5000426,White River Unified School District,Rural (remote,5,635,2,2,19,64,94,6.76,4,5,127.0,1,635.0,136,12613000,6478000,5730000,4066000,70.96,19862.99,43255.32
5000427,Green Mountain Unified School District,Rural (distant),3,718,0,5,16,21,52,13.81,39,4,179.5,2,359.0,131,13635000,6279000,6091000,4227000,69.4,18990.25,81288.46
5000430,Echo Valley Community School District,Rural (distant),2,190,1,1,7,4,14,13.57,0,0,,0,,20,4949000,1416000,1378000,949000,68.87,26047.37,67785.71
5001740,Albany School District,Rural (remote,1,95,0,0,5,1,6,15.83,1,0,,0,,14,1714000,738000,637000,412000,64.68,18042.11,68666.67
5001770,Alburg School District,Rural (distant),1,228,1,1,7,3,19,12.0,12,1,228.0,1,228.0,49,6175000,2473000,1966000,1410000,71.72,27083.33,74210.53
5001830,Arlington School District,Rural (distant),2,402,2,2,11,14,35,11.49,7,2,201.0,1,402.0,60,8151000,4010000,3332000,2421000,72.66,20276.12,69171.43
5001860,Athens School District,Town (distant),0,2,0,0,,,0,,0,0,,0,,0,-2,-2,-2,-2,100.0,-1.0,
5001890,Bakersfield School District,Rural (distant),1,150,0,1,7,5,13,11.54,5,0,,0,,26,3288000,1192000,1055000,758000,71.85,21920.0,58307.69
5001950,Barnard School District,Rural (remote,1,82,1,1,4,0,7,11.71,3,0,,1,82.0,14,1482000,718000,698000,478000,68.48,18073.17,68285.71
5002010,Barre City School District,Rural (fringe),1,892,3,6,55,8,77,11.58,0,3,297.33,1,892.0,101,13752000,6622000,6232000,4455000,71.49,15417.04,57857.14
5002040,Barre Town School District,Town (distant),1,817,4,5,36,14,63,12.97,0,2,408.5,0,,89,10405000,5817000,5402000,4058000,75.12,12735.62,64412.7
5002070,Barton Incorporated School District,Rural (remote,1,188,0,1,8,2,12,15.67,1,1,188.0,0,,21,2636000,1056000,982000,638000,64.97,14021.28,53166.67
5002130,Bennington Incorporated School District,Town (distant),3,1027,0,9,41,0,50,20.54,0,5,205.4,2,513.5,79,13719000,4181000,4592000,2772000,60.37,13358.33,55440.0
5002190,Berkshire School District,Rural (remote,1,210,0,1,9,4,15,14.0,12,1,210.0,0,,38,4684000,1787000,1462000,1059000,72.44,22304.76,70600.0
5002220,Berlin School District,Rural (fringe),1,216,0,1,14,0,16,13.5,8,1,216.0,1,216.0,34,4192000,2000000,1814000,1307000,72.05,19407.41,81687.5
5002340,Bradford Incorporated School District,Rural (remote,1,287,0,2,17,0,19,15.11,17,1,287.0,0,,48,4213000,2318000,2048000,1422000,69.43,14679.44,74842.11
5002490,Brattleboro School District,Town (distant),3,881,1,6,36,0,68,12.96,33,3,293.67,3,293.67,128,19849000,8301000,6960000,5187000,74.53,22530.08,76279.41
5002520,Brattleboro UHSD #6,Town (distant),3,1087,0,0,0,61,96,11.32,11,10,108.7,2,543.5,185,26645000,14088000,10868000,6895000,63.44,24512.42,71822.92
5002610,Brighton School District,Rural (remote,1,103,0,1,5,1,11,9.36,9,0,,0,,27,2258000,1149000,992000,706000,71.17,21922.33,64181.82
5002730,Brownington School District,Rural (distant),1,116,0,0,7,1,9,12.89,1,0,,0,,15,1849000,876000,762000,509000,66.8,15939.66,56555.56
5002820,Burlington School District,Small City,10,3898,3,13,82,65,316,12.34,146,14,278.43,9,433.11,589,93035000,49177000,46612000,30229000,64.85,23867.37,95661.39
5002850,Cabot School District,Rural (remote,1,166,2,0,7,9,18,9.22,1,0,,0,,22,3842000,1671000,1474000,1191000,80.8,23144.58,66166.67
5002880,Calais School District,Rural (distant),1,125,0,0,8,0,9,13.89,3,0,,0,,20,2334000,1113000,1094000,717000,65.54,18672.0,79666.67
5002910,Cambridge School District,Rural (distant),1,333,1,3,20,0,32,10.41,12,1,333.0,0,,63,5921000,2914000,2400000,1824000,76.0,17780.78,57000.0
5002940,Canaan School District,Rural (remote,1,197,0,1,5,11,20,9.85,2,1,197.0,1,197.0,31,3805000,1841000,1664000,1156000,69.47,19314.72,57800.0
5003060,Charleston School District,Rural (distant),1,102,0,1,5,1,13,7.85,7,1,102.0,0,,28,2184000,1251000,1053000,818000,77.68,21411.76,62923.08
5003240,Colchester School District,Midsize Suburb,5,2378,0,9,56,52,170,13.99,118,9,264.22,5,475.6,389,44552000,24771000,24511000,16732000,68.26,18735.07,98423.53
5003360,Coventry School District,Rural (distant),1,150,0,1,6,2,12,12.5,9,0,,0,,26,3435000,1300000,1062000,787000,74.11,22900.0,65583.33
