lea_id,district_name,urban_centric_locale,number_of_schools_in_district,enrollment,pre_k_teachers,kindergarten_teachers,elementary_teachers,secondary_teachers,total_teachers,student_teacher_ratio,instructional_aides,guidance_counselors,student_guidance_counselor_ratio,librarian_total,student_librarian_ratio,total_staff,district_expense_total,expenses_for_instruction,salaries_total,salaries_instruction,instruction_salary_percent_of_total,per_student_expenditure,per_teacher_salary_expenses
0200510,Matanuska-Susitna Borough School District,Town (distant),47,18828,22,53,422,489,988,19.06,316,36,523.0,20,941.4,2065,300083000,154883000,141784000,90438000,63.79,15938.12,91536.44
0200520,Iditarod Area School District,Rural (remote,8,325,0,0,10,7,18,18.06,7,0,,0,,45,10163000,3619000,3437000,2007000,58.39,31270.77,111500.0
0200525,Annette Island School District,Rural (remote,3,302,0,1,13,15,29,10.41,14,2,151.0,0,,74,10589000,5201000,4268000,2619000,61.36,35062.91,90310.34
0200540,Nenana City School District,Rural (remote,2,1312,0,1,6,15,23,57.04,6,1,1312.0,0,,67,11781000,6203000,4129000,1994000,48.29,8979.42,86695.65
0200570,Nome Public Schools,Town (remote),5,700,1,3,21,26,51,13.73,9,1,700.0,1,700.0,87,14032000,6163000,6106000,3961000,64.87,20045.71,77666.67
0200600,Fairbanks North Star Borough School District,Small City,36,13275,14,55,337,371,777,17.08,314,40,331.88,9,1475.0,1807,240321000,131406000,119153000,76580000,64.27,18103.28,98558.56
0200610,North Slope Borough School District,Rural (remote,11,2195,7,11,68,78,166,13.22,46,10,219.5,1,2195.0,438,81643000,30511000,34998000,17195000,49.13,37194.99,103584.34
0200625,Northwest Arctic Borough School District,Rural (remote,13,2087,5,9,71,64,150,13.91,84,8,260.88,0,,355,78394000,34340000,29330000,17924000,61.11,37563.01,119493.33
0200630,Pelican City School District,Rural (remote,1,12,0,0,0,0,0,,1,0,,0,,5,616000,197000,202000,88000,43.56,51333.33,
0200660,Petersburg Borough School District,Rural (remote,3,465,0,2,13,17,32,14.53,16,2,232.5,2,232.5,75,10704000,5474000,4735000,3184000,67.24,23019.35,99500.0
0200670,Pribilof School District,Rural (remote,2,80,0,0,2,1,4,20.0,4,0,,0,,12,2339000,889000,896000,450000,50.22,29237.5,112500.0
0200680,Saint Mary's School District,Rural (remote,1,199,0,1,7,5,14,14.21,5,0,,0,,30,6438000,3260000,2444000,1609000,65.83,32351.76,114928.57
0200690,Skagway School District,Rural (remote,1,141,0,0,5,7,13,10.85,3,0,,0,,23,3244000,2052000,1604000,1113000,69.39,23007.09,85615.38
0200700,Southeast Island School District,Rural (remote,9,191,0,0,10,9,19,10.05,12,1,191.0,0,,54,8666000,3475000,3136000,1885000,60.11,45371.73,99210.53
0200710,Southwest Region School District,Rural (remote,8,602,0,2,28,27,58,10.38,49,1,602.0,0,,182,22600000,7941000,9480000,5156000,54.39,37541.53,88896.55
0200715,Tanana City School District,Rural (remote,1,51,0,0,1,2,4,12.75,1,0,,0,,6,1911000,658000,594000,353000,59.43,37470.59,88250.0
0200720,Unalaska City School District,Rural (remote,2,418,1,1,13,14,29,14.41,10,1,418.0,0,,61,10201000,5085000,4121000,2604000,63.19,24404.31,89793.1
0200730,Chatham School District,Rural (remote,4,162,0,0,7,8,16,10.13,11,1,162.0,0,,42,5048000,2588000,2083000,1445000,69.37,31160.49,90312.5
0200770,Denali Borough School District,Rural (remote,4,980,0,1,11,16,30,32.67,9,1,980.0,0,,69,11256000,5569000,4064000,2455000,60.41,11485.71,81833.33
0200775,Yukon Flats School District,Rural (remote,7,217,0,0,13,10,24,9.04,18,1,217.0,0,,72,11409000,4478000,4250000,2333000,54.89,52576.04,97208.33
0200780,Valdez City School District,Rural (remote,4,686,1,3,21,26,52,13.19,18,3,228.67,0,,121,19233000,9066000,7582000,4688000,61.83,28036.44,90153.85
0200800,Chugach School District,Large City,4,514,0,0,5,11,17,30.24,2,0,,0,,39,8133000,4760000,2709000,1879000,69.36,15822.96,110529.41
0200810,Wrangell Public School District,Rural (remote,3,303,0,2,9,12,24,12.63,7,0,,0,,53,6515000,3572000,3170000,2092000,65.99,21501.65,87166.67
0200840,Yakutat School District,Rural (remote,2,87,0,0,3,3,6,14.5,3,0,,0,,13,2113000,1126000,769000,532000,69.18,24287.36,88666.67
0200862,Yukon-Koyukuk School District,Small Suburb,11,1982,0,0,27,24,52,38.12,20,4,495.5,0,,141,32735000,14040000,8865000,5529000,62.37,16516.15,106326.92
0400001,Cave Creek Unified District (4244),Midsize City,8,5406,0,14,133,86,234,23.1,76,1,5406.0,1,5406.0,571,50039000,22557000,25350000,15594000,61.51,9256.2,66641.03
0400003,Chino Valley Unified District (4474),Town (fringe),4,2348,0,6,76,33,115,20.42,56,2,1174.0,0,,235,19365000,9441000,9881000,6521000,66.0,8247.44,56704.35
0400004,Clarkdale-Jerome Elementary District (4486),Town (distant),1,472,0,2,21,0,23,20.52,6,0,,0,,46,3979000,2282000,2341000,1626000,69.46,8430.08,70695.65
0400005,Salome Consolidated Elementary District (4514),Rural (remote,1,113,0,0,8,0,8,14.13,2,0,,0,,18,1446000,575000,843000,456000,54.09,12796.46,57000.0
0400021,Colorado City Unified District (4370),Town (distant),2,673,1,1,16,10,28,24.04,32,0,,0,,80,8192000,3853000,3068000,2048000,66.75,12172.36,73142.86
0400022,Vernon Elementary District (4162),Rural (remote,1,107,0,0,11,0,11,9.73,1,0,,0,,20,2105000,1064000,835000,525000,62.87,19672.9,47727.27
0400023,Pinon Unified District (4390),Rural (remote,3,1072,1,3,43,24,71,15.1,18,2,536.0,1,1072.0,181,17963000,6589000,8942000,4734000,52.94,16756.53,66676.06
0400026,Heber-Overgaard Unified District (4392),Rural (remote,4,498,0,0,16,3,20,24.9,10,0,,0,,57,5683000,2651000,2867000,1862000,64.95,11411.65,93100.0
0400082,Colorado River Union High School District (4381),Town (remote),3,1886,0,0,0,83,83,22.72,25,4,471.5,0,,171,41755000,7838000,7901000,5287000,66.92,22139.45,63698.8
0400163,Coconino County Accommodation School District (10386),Small City,4,154,0,0,0,11,11,14.0,0,1,154.0,0,,20,2327000,988000,1227000,682000,55.58,15110.39,62000.0
0400197,Northern Arizona Vocational Institute of Technolog (78786),Rural (fringe),19,16,0,0,0,0,0,,0,0,,0,,4,2253000,1346000,375000,25000,6.67,140812.5,
0400212,Benson Unified School District (79226),Town (distant),5,1288,0,4,41,23,68,18.94,41,0,,0,,167,13143000,5884000,6584000,4163000,63.23,10204.19,61220.59
0400295,Kingman Unified School District (79598),Town (remote),11,7054,7,19,207,91,325,21.7,135,8,881.75,1,7054.0,810,56700000,27483000,30804000,19085000,61.96,8037.99,58723.08
0400316,Cobre Valley Institute of Technology District (79391),Town (distant),7,10,0,0,0,0,0,,0,0,,0,,3,824000,219000,251000,0,0.0,82400.0,
0400341,Valley Academy for Career and Technology Education (79397),Town (distant),7,22,0,0,0,3,3,7.33,0,0,,0,,7,954000,352000,372000,173000,46.51,43363.64,57666.67
0400345,Cochise Technology District (79403),Town (distant),12,6,0,0,0,1,1,6.0,0,0,,0,,3,1049000,243000,343000,113000,32.94,174833.33,113000.0
0400347,Coconino Association for Vocation Industry and Tec (79381),Small City,12,5,0,0,0,0,0,,0,0,,0,,5,669000,167000,285000,74000,25.96,133800.0,
0400348,Central Arizona Valley Institute of Technology (79385),Rural (fringe),9,31,0,0,0,14,14,2.21,0,0,,0,,19,3986000,1382000,1387000,870000,62.73,128580.65,62142.86
0400349,Gila Institute for Technology (79387),Town (remote),9,6,0,0,0,1,1,6.0,0,0,,0,,4,1278000,477000,268000,63000,23.51,213000.0,63000.0
0400419,Gila County Regional School District (87600),Town (remote),1,11,0,0,0,0,0,,0,0,,0,,2,261000,167000,169000,129000,76.33,23727.27,
0400450,Agua Fria Union High School District (4289),Midsize Suburb,5,7979,0,0,0,394,394,20.25,86,23,346.91,5,1595.8,822,90027000,38083000,42492000,26929000,63.37,11282.99,68347.72
0400480,Aguila Elementary District (4249),Rural (remote,2,163,0,0,8,0,8,20.38,5,0,,0,,23,2169000,1529000,1033000,712000,68.93,13306.75,89000.0
0400520,Ajo Unified District (4409),Town (remote),2,454,0,0,8,10,19,23.89,14,0,,1,454.0,55,5173000,2128000,2625000,1635000,62.29,11394.27,86052.63
0400600,Alhambra Elementary District (4280),Large City,14,12551,3,49,532,0,584,21.49,191,1,12551.0,0,,1373,125802000,60669000,68821000,41153000,59.8,10023.27,70467.47
0400612,Northeast Arizona Technological Institute of Vocat (81114),Town (remote),10,29,0,0,0,3,3,9.67,0,0,,0,,7,1884000,380000,451000,150000,33.26,64965.52,50000.0
0400615,West-MEC - Western Maricopa Education Center (80923),Large City,55,240,0,0,0,44,44,5.45,22,5,48.0,3,80.0,132,69253000,6272000,8089000,2895000,35.79,288554.17,65795.45
0400630,Alpine Elementary District (4161),Rural (remote,1,54,0,0,5,0,5,10.8,3,0,,0,,12,1239000,663000,603000,421000,69.82,22944.44,84200.0
0400680,Amphitheater Unified District (4406),Large Suburb,22,13658,11,32,504,230,777,17.58,205,17,803.41,9,1517.56,1775,138995000,64357000,70943000,43075000,60.72,10176.82,55437.58
0400720,Antelope Union High School District (4506),Rural (distant),2,222,0,0,0,11,11,20.18,5,0,,0,,33,3406000,1493000,1809000,1103000,60.97,15342.34,100272.73
0400750,Apache Elementary District (4178),Rural (remote,1,5,0,0,0,0,0,,1,0,,0,,4,212000,88000,122000,67000,54.92,42400.0,
0400772,Mountain Institute JTED (90090),Rural (fringe),12,39,0,0,0,3,3,13.0,0,0,,0,,11,2484000,1109000,585000,224000,38.29,63692.31,74666.67
0400790,Apache Junction Unified District (4443),Large Suburb,5,3404,0,9,108,43,161,21.14,47,2,1702.0,0,,401,31700000,13803000,16507000,9511000,57.62,9312.57,59074.53
0400794,Western Arizona Vocational District #50 (90123),Town (distant),9,0,0,0,0,2,2,0.0,0,0,,0,,5,1326000,535000,349000,111000,31.81,,55500.0
0400840,Arlington Elementary District (4274),Rural (distant),1,248,0,0,12,0,12,20.67,8,0,,0,,33,2802000,1407000,1523000,997000,65.46,11298.39,83083.33
0400870,Ash Creek Elementary District (4187),Rural (remote,1,16,0,0,2,0,2,8.0,0,0,,0,,7,865000,284000,312000,145000,46.47,54062.5,72500.0
0400910,Ash Fork Joint Unified District (4471),Rural (remote,3,267,0,0,7,3,10,26.7,10,0,,0,,33,3495000,1640000,1578000,970000,61.47,13089.89,97000.0
0400920,Southwest Technical Education District of Yuma (ST (92705),Small City,10,8,0,0,0,2,2,4.0,0,0,,0,,8,1208000,206000,493000,120000,24.34,151000.0,60000.0
0400960,Avondale Elementary District (4272),Midsize Suburb,9,5717,3,20,236,1,260,21.99,157,6,952.83,1,5717.0,666,55035000,25047000,27620000,16516000,59.8,9626.55,63523.08
0401000,Bagdad Unified District (4468),Rural (remote,2,465,0,2,11,13,26,17.88,13,0,,0,,60,6035000,3284000,3149000,2026000,64.34,12978.49,77923.08
0401050,Balsz Elementary District (4268),Large City,5,2341,0,10,114,0,124,18.88,46,1,2341.0,0,,260,26306000,11067000,12455000,7482000,60.07,11237.08,60338.71
0401080,Beaver Creek Elementary District (4481),Rural (fringe),1,328,0,1,12,0,13,25.23,11,0,,0,,43,4044000,2522000,1625000,1028000,63.26,12329.27,79076.92
0401160,Bicentennial Union High School District (4515),Rural (remote,1,123,0,0,0,12,12,10.25,4,1,123.0,0,,27,2189000,969000,1040000,674000,64.81,17796.75,56166.67
0401180,Bisbee Unified District (4169),Town (distant),3,697,0,1,22,21,44,15.84,11,1,697.0,1,697.0,94,9747000,3700000,4009000,2516000,62.76,13984.22,57181.82
0401230,Blue Elementary District (4231),Rural (remote,1,10,0,0,0,0,0,,1,0,,0,,2,92000,77000,58000,55000,94.83,9200.0,
0401260,Bonita Elementary District (4224),Rural (remote,1,95,0,0,9,0,9,10.56,1,1,95.0,0,,18,1550000,918000,849000,626000,73.73,16315.79,69555.56
0401290,Bouse Elementary District (4513),Rural (remote,1,40,0,0,4,0,4,10.0,1,0,,0,,12,809000,311000,420000,229000,54.52,20225.0,57250.0
0401330,Bowie Unified District (4171),Rural (remote,2,49,0,0,3,1,4,12.25,4,0,,0,,17,1650000,659000,765000,380000,49.67,33673.47,95000.0
0401380,Buckeye Elementary District (4269),Town (fringe),7,5492,4,20,228,0,252,21.79,161,7,784.57,0,,610,50116000,22201000,25307000,15122000,59.75,9125.27,60007.94
0401410,Buckeye Union High School District (4284),Town (fringe),5,4354,0,0,0,183,183,23.79,41,12,362.83,3,1451.33,403,45299000,20511000,21526000,13870000,64.43,10404.0,75792.35
0401460,Sierra Vista Unified District (4175),Small City,10,5589,5,12,160,98,275,20.32,99,13,429.92,1,5589.0,644,51702000,23512000,27192000,16489000,60.64,9250.67,59960.0
0401500,Bullhead City School District (4378),Rural (fringe),6,2692,2,14,118,0,134,20.09,47,1,2692.0,4,673.0,266,21532000,11424000,11529000,8076000,70.05,7998.51,60268.66
0401600,Camp Verde Unified District (4470),Rural (fringe),5,1576,0,1,33,46,80,19.7,19,2,788.0,1,1576.0,169,12614000,6709000,7678000,4888000,63.66,8003.81,61100.0
0401650,Canon Elementary District (4484),Rural (distant),1,135,0,0,10,0,10,13.5,4,0,,0,,26,2054000,1101000,857000,607000,70.83,15214.81,60700.0
0401680,Cartwright Elementary District (4282),Large City,21,16034,17,66,752,0,836,19.18,206,9,1781.56,0,,1781,144522000,73468000,87309000,53508000,61.29,9013.47,64004.78
0401710,Casa Grande Elementary District (4446),Small Suburb,13,6831,4,19,288,0,311,21.96,155,0,,1,6831.0,804,67306000,25976000,32197000,18789000,58.36,9853.02,60414.79
0401740,Casa Grande Union High School District (4453),Small Suburb,2,3593,0,0,0,156,156,23.03,50,11,326.64,1,3593.0,341,34847000,15114000,18494000,11476000,62.05,9698.58,73564.1
0401760,Catalina Foothills Unified District (4410),Large Suburb,8,5427,0,11,192,81,285,19.04,81,11,493.36,0,,511,55083000,22423000,23480000,15936000,67.87,10149.81,55915.79
0401810,Cedar Unified District (4395),Rural (remote,2,142,0,0,10,0,10,14.2,8,0,,0,,36,3418000,1108000,1512000,772000,51.06,24070.42,77200.0
0401870,Chandler Unified District #80 (4242),Large Suburb,44,45968,0,128,1442,838,2408,19.09,602,88,522.36,40,1149.2,4675,436770000,210255000,229164000,153203000,66.85,9501.61,63622.51
0401940,Chinle Unified District (4158),Town (remote),7,3485,1,14,119,82,216,16.13,59,8,435.63,2,1742.5,511,59295000,24314000,26409000,16495000,62.46,17014.35,76365.74
0402130,Cochise Elementary District (4177),Rural (distant),1,85,0,0,9,0,9,9.44,5,0,,0,,20,1789000,1014000,1006000,735000,73.06,21047.06,81666.67
0402190,Concho Elementary District (4160),Rural (remote,1,167,1,0,12,0,13,12.85,11,0,,0,,43,3702000,1894000,1453000,834000,57.4,22167.66,64153.85
0402220,Congress Elementary District (4479),Rural (remote,1,95,0,1,9,0,10,9.5,4,0,,0,,21,1940000,1099000,1145000,702000,61.31,20421.05,70200.0
0402250,Continental Elementary District (4416),Rural (fringe),1,598,0,2,33,0,35,17.09,17,0,,0,,77,7980000,4790000,3109000,2059000,66.23,13344.48,58828.57
0402320,Coolidge Unified District (4442),Town (fringe),5,2271,1,5,56,41,103,22.05,28,0,,0,,239,21914000,10274000,11896000,7007000,58.9,9649.49,68029.13
0402370,Cottonwood-Oak Creek Elementary District (4487),Town (distant),8,2113,2,0,111,0,113,18.7,44,0,,0,,242,18426000,10318000,9950000,6507000,65.4,8720.3,57584.07
0402400,Crane Elementary District (4501),Small City,13,6323,1,23,257,0,281,22.5,112,1,6323.0,0,,653,46105000,22737000,26766000,16372000,61.17,7291.63,58263.35
0402430,Creighton Elementary District (4263),Large City,10,5940,4,26,310,0,340,17.47,87,0,,0,,748,74717000,24871000,31114000,16715000,53.72,12578.62,49161.76
0402460,Crown King Elementary District (4483),Rural (distant),1,3,0,0,0,0,0,,0,0,,0,,1,127000,59000,71000,46000,64.79,42333.33,
0402480,Graham County Special Services (4217),Town (remote),1,99,1,0,2,0,3,33.0,11,0,,0,,18,-1,-1,-1,-1,100.0,-0.01,-0.33
0402490,Double Adobe Elementary District (4179),Rural (remote,1,37,0,0,3,0,4,9.25,1,0,,0,,8,1209000,535000,338000,259000,76.63,32675.68,64750.0
0402530,Douglas Unified District (4174),Town (remote),9,4230,0,6,113,65,184,22.99,113,7,604.29,1,4230.0,371,32550000,16227000,18596000,11682000,62.82,7695.04,63489.13
0402600,Duncan Unified District (4228),Rural (remote,2,368,0,1,12,7,20,18.4,9,0,,0,,52,3849000,1564000,2021000,1151000,56.95,10459.24,57550.0
0402690,Dysart Unified District (4243),Large Suburb,24,24383,16,64,729,371,1181,20.65,337,23,1060.13,5,4876.6,2234,207845000,105699000,108864000,73218000,67.26,8524.18,61996.61
0402740,Mary C O'Brien Accommodation District (4435),Rural (distant),2,220,0,0,11,8,19,11.58,9,0,,0,,62,5478000,2144000,3007000,1562000,51.95,24900.0,82210.53
0402760,Elfrida Elementary District (4185),Rural (remote,1,107,0,0,6,0,6,17.83,5,0,,0,,21,1332000,640000,702000,461000,65.67,12448.6,76833.33
0402790,Eloy Elementary District (4448),Rural (fringe),3,830,0,3,39,1,43,19.3,19,1,830.0,0,,118,7789000,3216000,4120000,2153000,52.26,9384.34,50069.77
0402860,Flagstaff Unified District (4192),Small City,17,9655,0,0,348,188,536,18.01,236,12,804.58,4,2413.75,1110,98230000,46882000,54109000,32865000,60.74,10174.0,61315.3
0402920,Florence Unified School District (4437),Rural (fringe),14,9233,9,21,279,144,453,20.38,189,10,923.3,2,4616.5,1074,87817000,37479000,44188000,26189000,59.27,9511.21,57812.36
0403010,Flowing Wells Unified District (4405),Large Suburb,11,5650,3,17,183,86,289,19.55,106,6,941.67,2,2825.0,589,48452000,24370000,27415000,17647000,64.37,8575.58,61062.28
0403040,Fountain Hills Unified District (4247),Large Suburb,4,1401,0,4,47,22,73,19.19,18,2,700.5,0,,153,12834000,6092000,6813000,4064000,59.65,9160.6,55671.23
0403060,Fowler Elementary District (4273),Large City,7,4555,0,20,208,0,228,19.98,93,2,2277.5,0,,484,39698000,19840000,20625000,13266000,64.32,8715.26,58184.21
0403080,Fredonia-Moccasin Unified District (4195),Rural (distant),2,210,0,0,6,5,12,17.5,4,0,,0,,30,2463000,1193000,1399000,832000,59.47,11728.57,69333.33
0403150,Fort Huachuca Accommodation District (4167),Small City,3,901,0,3,58,0,61,14.77,24,3,300.33,0,,133,11643000,5525000,6096000,3710000,60.86,12922.31,60819.67
0403200,Fort Thomas Unified District (4221),Rural (remote,4,628,0,0,27,19,46,13.65,3,1,628.0,1,628.0,87,10588000,4949000,5413000,3068000,56.68,16859.87,66695.65
0403240,Gadsden Elementary District (4505),Town (distant),9,5274,0,8,132,0,140,37.67,116,4,1318.5,0,,630,42437000,19719000,23918000,13742000,57.45,8046.45,98157.14
0403290,Ganado Unified School District (4157),Rural (remote,4,1423,0,4,43,38,85,16.74,43,3,474.33,1,1423.0,255,21211000,8900000,11556000,6277000,54.32,14905.83,73847.06
0403310,Gila Bend Unified District (4238),Rural (remote,2,455,0,2,15,9,26,17.5,11,0,,0,,62,5771000,2129000,2509000,1536000,61.22,12683.52,59076.92
0403400,Gilbert Unified District (4239),Large Suburb,39,34335,1,105,1215,576,1898,18.09,722,46,746.41,34,1009.85,3881,310570000,162090000,172507000,115304000,66.84,9045.29,60750.26
0403420,Glendale Elementary District (4271),Large Suburb,17,12203,6,54,543,0,603,20.24,182,0,,2,6101.5,1331,107077000,48145000,56476000,32512000,57.57,8774.65,53917.08
0403450,Glendale Union High School District (4285),Large City,11,15770,0,0,1,715,716,22.03,224,39,404.36,8,1971.25,1584,156307000,78628000,88893000,56372000,63.42,9911.67,78731.84
0403500,Globe Unified District (4208),Town (remote),3,1704,1,4,45,27,77,22.13,28,1,1704.0,0,,176,14629000,7098000,7648000,4798000,62.74,8585.09,62311.69
0403550,Grand Canyon Unified District (4194),Rural (remote,2,282,0,1,12,5,18,15.67,0,0,,0,,19,5652000,2116000,3160000,1526000,48.29,20042.55,84777.78
0403660,Hackberry School District (4371),Rural (remote,1,27,0,0,4,0,4,6.75,2,0,,0,,12,855000,390000,391000,169000,43.22,31666.67,42250.0
0403730,Hayden-Winkelman Unified District (4212),Rural (remote,2,294,0,2,10,7,20,14.7,11,0,,0,,52,4143000,1792000,2038000,1171000,57.46,14091.84,58550.0
0403780,Higley Unified School District (4248),Large Suburb,15,12518,2,42,460,169,673,18.6,146,10,1251.8,9,1390.89,1253,108939000,53094000,57515000,39736000,69.09,8702.59,59043.09
0403820,Holbrook Unified District (4389),Town (remote),5,1963,0,6,78,42,126,15.58,49,5,392.6,0,,280,24335000,12102000,12976000,8311000,64.05,12396.84,65960.32
0403860,Maricopa County Regional School District (4234),Large City,6,692,0,0,6,34,40,17.3,5,0,,0,,71,5279000,2312000,2649000,1493000,56.36,7628.61,37325.0
0403870,Humboldt Unified District (4469),Small Suburb,11,5575,3,18,202,72,296,18.83,123,5,1115.0,0,,678,47705000,25377000,27131000,17230000,63.51,8556.95,58209.46
0403900,Hyder Elementary District (4502),Rural (remote,1,105,0,0,7,0,7,15.0,5,0,,0,,21,2183000,1099000,1019000,680000,66.73,20790.48,97142.86
0403950,Baboquivari Unified School District #40 (4412),Rural (remote,6,1076,1,5,58,15,79,13.62,24,1,1076.0,0,,197,19636000,7050000,10034000,5148000,51.31,18249.07,65164.56
