lea_id,district_name,urban_centric_locale,number_of_schools_in_district,enrollment,pre_k_teachers,kindergarten_teachers,elementary_teachers,secondary_teachers,total_teachers,student_teacher_ratio,instructional_aides,guidance_counselors,student_guidance_counselor_ratio,librarian_total,student_librarian_ratio,total_staff,district_expense_total,expenses_for_instruction,salaries_total,salaries_instruction,instruction_salary_percent_of_total,per_student_expenditure,per_teacher_salary_expenses
3904594,Minster Local,Town (distant),2,846,0,3,22,23,49,17.27,0,2,423.0,1,846.0,151,18168000,6211000,5363000,3996000,74.51,21475.18,81551.02
3904595,New Bremen Local,Town (distant),2,754,0,3,24,24,52,14.5,0,1,754.0,1,754.0,189,11510000,5921000,5219000,3703000,70.95,15265.25,71211.54
3904596,New Knoxville Local,Rural (distant),2,395,0,2,14,14,31,12.74,4,1,395.0,0,,101,5372000,3365000,2898000,2154000,74.33,13600.0,69483.87
3904597,Waynesfield-Goshen Local,Rural (distant),2,488,2,2,7,12,24,20.33,1,1,488.0,0,,41,7341000,4100000,3645000,2545000,69.82,15043.03,106041.67
3904599,St Clairsville-Richland City,Small Suburb,3,1727,2,7,46,37,96,17.99,16,3,575.67,0,,312,19439000,12022000,9493000,6778000,71.4,11255.94,70604.17
3904600,Shadyside Local,Small Suburb,3,802,1,3,22,19,47,17.06,7,1,802.0,0,,144,7882000,4839000,3953000,2637000,66.71,9827.93,56106.38
3904601,Union Local,Rural (distant),3,1454,6,5,46,49,108,13.46,29,4,363.5,2,727.0,459,17453000,10727000,9746000,6788000,69.65,12003.44,62851.85
3904602,Brown ESC,Rural (fringe),0,0,12,0,0,0,20,0.0,68,0,,0,,122,6381000,3398000,4168000,2161000,51.85,,108050.0
3904603,Eastern Local,Rural (distant),4,1273,0,4,32,30,67,19.0,8,1,1273.0,0,,218,15099000,8441000,6474000,4523000,69.86,11860.96,67507.46
3904604,Fayetteville-Perry Local,Rural (distant),3,810,0,3,21,22,49,16.53,5,2,405.0,0,,142,9635000,5240000,4532000,3018000,66.59,11895.06,61591.84
3904606,Western Brown Local,Town (fringe),4,2949,0,12,70,64,149,19.79,20,9,327.67,1,2949.0,399,36752000,19867000,17102000,11938000,69.8,12462.53,80120.81
3904607,Ripley-Union-Lewis-Huntington Local,Town (distant),3,780,0,3,25,28,57,13.68,11,4,195.0,2,390.0,203,12105000,6493000,6071000,4075000,67.12,15519.23,71491.23
3904608,Butler County ESC,Large Suburb,0,0,14,0,0,0,35,0.0,49,1,0.0,0,,225,40020000,13412000,19736000,5418000,27.45,,154800.0
3904609,Edgewood City,Rural (fringe),5,3778,4,14,80,76,177,21.34,40,8,472.25,1,3778.0,496,42198000,22485000,22218000,14861000,66.89,11169.4,83960.45
3904610,Fairfield City,Large Suburb,10,9899,9,18,232,240,509,19.45,162,15,659.93,0,,1471,106626000,57734000,57619000,41177000,71.46,10771.39,80897.84
3904611,Lakota Local,Large Suburb,20,16281,0,46,310,329,693,23.49,231,34,478.85,1,16281.0,2183,196122000,104428000,102484000,71151000,69.43,12046.07,102671.0
3904612,Madison Local,Rural (fringe),3,1474,1,5,31,38,78,18.9,31,5,294.8,3,491.33,243,17570000,9270000,8245000,6241000,75.69,11919.95,80012.82
3904613,New Miami Local,Large Suburb,3,665,2,3,19,18,45,14.78,13,1,665.0,0,,172,9805000,5264000,4790000,3709000,77.43,14744.36,82422.22
3904614,Ross Local,Rural (fringe),4,2868,2,5,61,68,136,21.09,39,10,286.8,0,,555,33379000,17494000,16492000,11830000,71.73,11638.42,86985.29
3904615,Talawanda City,Rural (fringe),5,3005,0,10,73,86,173,17.37,30,9,333.89,1,3005.0,505,40973000,22905000,20696000,15495000,74.87,13634.94,89566.47
3904617,Brown Local,Rural (fringe),3,617,0,3,19,16,41,15.05,7,1,617.0,0,,182,9620000,4485000,3668000,2604000,70.99,15591.57,63512.2
3904619,Graham Local,Rural (distant),3,1910,2,5,41,48,100,19.1,13,4,477.5,1,1910.0,264,20284000,10691000,10407000,6849000,65.81,10619.9,68490.0
3904620,Triad Local,Rural (distant),3,839,0,3,23,22,51,16.45,1,2,419.5,0,,211,12977000,5853000,5316000,3426000,64.45,15467.22,67176.47
3904621,West Liberty-Salem Local,Rural (distant),2,1192,0,4,31,34,72,16.56,11,2,596.0,0,,245,14903000,8281000,7098000,5045000,71.08,12502.52,70069.44
3904622,Clark County ESC,Small City,0,0,9,0,0,0,19,0.0,30,0,,0,,128,8841000,2834000,6288000,1997000,31.76,,105105.26
3904623,Greenon Local,Large Suburb,4,1499,0,5,33,42,82,18.28,12,4,374.75,0,,294,24934000,10727000,9691000,6869000,70.88,16633.76,83768.29
3904624,Tecumseh Local,Rural (fringe),6,2887,0,11,69,80,162,17.82,33,6,481.17,2,1443.5,470,35284000,19330000,18877000,12581000,66.65,12221.68,77660.49
3904625,Northeastern Local,Small Suburb,7,3126,2,11,66,75,157,19.91,12,7,446.57,3,1042.0,663,40839000,19079000,19004000,12716000,66.91,13064.3,80993.63
3904626,Northwestern Local,Rural (fringe),2,1757,0,6,40,46,95,18.49,7,3,585.67,0,,315,21770000,11320000,10168000,6738000,66.27,12390.44,70926.32
3904627,Southeastern Local,Rural (distant),3,743,0,3,23,23,52,14.29,12,2,371.5,1,743.0,163,10671000,6431000,5911000,4404000,74.51,14362.05,84692.31
3904628,Clark-Shawnee Local,Rural (fringe),5,1854,2,6,53,40,104,17.83,26,6,309.0,0,,366,25415000,12976000,12333000,8729000,70.78,13708.2,83932.69
3904629,Clermont County ESC,Rural (fringe),0,0,0,0,0,0,46,0.0,139,0,,0,,294,17245000,5909000,11254000,3703000,32.9,,80500.0
3904630,Batavia Local,Large Suburb,3,2308,3,8,61,50,122,18.92,22,3,769.33,0,,282,27918000,15611000,11544000,8537000,73.95,12096.19,69975.41
3904631,Bethel-Tate Local,Town (fringe),4,1514,0,4,37,46,91,16.64,33,3,504.67,0,,274,18817000,10120000,8847000,6084000,68.77,12428.67,66857.14
3904632,Clermont Northeastern Local,Rural (fringe),4,1435,2,6,32,36,76,18.88,12,1,1435.0,0,,188,25060000,9983000,8949000,6215000,69.45,17463.41,81776.32
3904633,Felicity-Franklin Local,Rural (distant),3,756,1,3,20,24,52,14.54,4,0,,0,,202,10667000,5955000,5947000,4045000,68.02,14109.79,77788.46
3904634,Goshen Local,Rural (fringe),4,2873,4,9,66,66,150,19.15,22,6,478.83,0,,380,35423000,19185000,16223000,12068000,74.39,12329.62,80453.33
3904635,West Clermont Local,Large Suburb,10,8255,8,35,219,294,570,14.48,108,26,317.5,2,4127.5,1135,112886000,46836000,42161000,30850000,73.17,13674.86,54122.81
3904636,Williamsburg Local,Large Suburb,2,995,0,3,22,25,52,19.13,5,1,995.0,0,,164,11865000,7075000,5999000,4430000,73.85,11924.62,85192.31
3904637,Southern Ohio ESC,Rural (fringe),0,0,0,0,0,0,14,0.0,17,0,,0,,107,5963000,1605000,3544000,1009000,28.47,,72071.43
3904638,Blanchester Local,Town (fringe),4,1493,2,5,42,34,86,17.36,23,1,1493.0,2,746.5,207,18584000,10467000,8837000,6085000,68.86,12447.42,70755.81
3904639,Clinton-Massie Local,Rural (distant),3,1722,2,3,35,44,86,20.02,19,4,430.5,0,,218,17349000,9866000,9301000,6309000,67.83,10074.91,73360.47
3904640,East Clinton Local,Rural (distant),4,1268,2,8,32,30,74,17.14,29,2,634.0,0,,303,15762000,8851000,8735000,5748000,65.8,12430.6,77675.68
3904641,Columbiana County ESC,Town (distant),0,0,8,0,0,0,41,0.0,31,0,,0,,164,10063000,4876000,6543000,3279000,50.11,,79975.61
3904642,Beaver Local,Rural (fringe),3,1757,0,5,45,45,96,18.3,8,3,585.67,0,,337,20075000,11233000,10022000,7110000,70.94,11425.73,74062.5
3904643,Crestview Local,Rural (fringe),3,1225,0,4,28,30,66,18.56,0,2,612.5,5,245.0,228,13831000,7602000,7281000,4757000,65.33,11290.61,72075.76
3904644,Southern Local,Rural (distant),2,858,1,3,17,31,58,14.79,8,2,429.0,0,,217,12929000,6152000,6093000,3664000,60.13,15068.76,63172.41
3904645,United Local,Rural (distant),2,1143,0,4,29,37,71,16.1,0,3,381.0,2,571.5,246,14548000,8185000,7767000,5271000,67.86,12727.91,74239.44
3904647,Ridgewood Local,Town (distant),3,1293,2,4,27,28,62,20.85,14,2,646.5,0,,250,14152000,8225000,7972000,5497000,68.95,10945.09,88661.29
3904648,River View Local,Rural (distant),6,1958,4,8,47,48,109,17.96,30,2,979.0,1,1958.0,466,23948000,12593000,12521000,8252000,65.91,12230.85,75706.42
3904650,Buckeye Central Local,Rural (distant),3,587,0,3,20,21,44,13.34,11,1,587.0,0,,172,11131000,5890000,5104000,3607000,70.67,18962.52,81977.27
3904651,Colonel Crawford Local,Rural (distant),4,967,0,3,26,26,56,17.27,13,3,322.33,0,,219,11794000,6044000,5790000,3870000,66.84,12196.48,69107.14
3904652,Wynford Local,Rural (fringe),3,1141,3,4,30,30,69,16.54,3,3,380.33,1,1141.0,194,13758000,6701000,6420000,4405000,68.61,12057.84,63840.58
3904653,ESC of Northeast Ohio,Large Suburb,0,0,0,0,0,0,102,0.0,174,3,0.0,0,,963,92217000,46312000,57231000,34026000,59.45,,333588.24
3904655,Cuyahoga Heights Local,Large Suburb,3,808,2,3,18,31,59,13.69,5,3,269.33,1,808.0,233,16087000,8522000,8187000,5093000,62.21,19909.65,86322.03
3904656,Independence Local,Large Suburb,3,1074,2,4,33,37,81,13.26,1,4,268.5,1,1074.0,344,20895000,11311000,9935000,6510000,65.53,19455.31,80370.37
3904657,Olmsted Falls City,Large Suburb,5,3678,6,11,87,96,205,17.94,53,8,459.75,0,,768,68258000,30600000,27213000,19551000,71.84,18558.46,95370.73
3904659,Richmond Heights Local,Large Suburb,3,804,1,4,20,29,56,14.36,3,1,804.0,0,,154,15304000,6871000,5819000,3882000,66.71,19034.83,69321.43
3904660,Solon City,Large Suburb,7,4535,5,11,97,129,250,18.14,56,9,503.89,3,1511.67,696,83741000,45620000,46007000,31077000,67.55,18465.49,124308.0
3904661,Darke County ESC,Rural (fringe),0,0,8,0,0,0,10,0.0,14,0,,0,,51,3993000,1328000,2579000,901000,34.94,,90100.0
3904662,Ansonia Local,Rural (distant),4,793,4,2,19,23,50,15.86,3,1,793.0,0,,153,10557000,5921000,5037000,3694000,73.34,13312.74,73880.0
3904663,Arcanum-Butler Local,Rural (distant),4,1213,0,5,27,24,57,21.28,3,2,606.5,0,,213,13589000,6910000,6370000,4371000,68.62,11202.8,76684.21
3904664,Franklin Monroe Local,Rural (distant),2,665,0,2,16,18,37,17.97,6,1,665.0,0,,129,7548000,4232000,3978000,2685000,67.5,11350.38,72567.57
3904667,Mississinawa Valley Local,Rural (fringe),3,675,2,2,17,22,43,15.7,8,2,337.5,0,,149,9548000,5564000,4765000,3353000,70.37,14145.19,77976.74
3904668,Tri-Village Local,Rural (distant),2,827,1,3,21,21,47,17.6,4,1,827.0,0,,115,8979000,4887000,4657000,3094000,66.44,10857.32,65829.79
3904670,Ayersville Local,Rural (fringe),3,774,0,5,20,20,47,16.47,2,2,387.0,1,774.0,194,24070000,5889000,5299000,3660000,69.07,31098.19,77872.34
3904671,Central Local,Rural (distant),3,955,0,5,25,29,63,15.16,9,4,238.75,1,955.0,221,14091000,7988000,6939000,4928000,71.02,14754.97,78222.22
3904672,Northeastern Local,Rural (distant),4,1087,0,5,30,30,67,16.22,12,9,120.78,1,1087.0,312,15843000,7229000,6585000,4487000,68.14,14574.98,66970.15
3904674,Big Walnut Local,Rural (fringe),7,3768,5,14,90,83,194,19.42,51,4,942.0,1,3768.0,647,59057000,25962000,24255000,16372000,67.5,15673.3,84391.75
3904675,Buckeye Valley Local,Rural (fringe),4,2201,2,7,48,60,119,18.5,0,4,550.25,0,,480,41848000,15717000,14037000,9880000,70.39,19013.18,83025.21
3904676,Olentangy Local,Large Suburb,25,21591,14,44,480,500,1065,20.27,239,45,479.8,23,938.74,4353,289818000,169483000,144298000,107158000,74.26,13423.09,100617.84
3904678,Edison Local (formerly Berlin-Milan),Rural (distant),3,1482,4,5,40,38,89,16.65,20,2,741.0,0,,183,19915000,11174000,10218000,7296000,71.4,13437.92,81977.53
3904679,Kelleys Island Local,Rural (distant),1,6,0,0,1,0,2,3.0,0,0,,0,,6,715000,216000,364000,154000,42.31,119166.67,77000.0
3904680,Margaretta Local,Town (distant),2,1146,2,5,25,26,62,18.48,22,3,382.0,1,1146.0,304,16655000,8736000,8632000,5304000,61.45,14533.16,85548.39
3904681,Perkins Local,Town (distant),4,1903,3,8,44,50,107,17.79,29,5,380.6,0,,367,26694000,14664000,13895000,9496000,68.34,14027.33,88747.66
3904682,Vermilion Local,Midsize Suburb,3,1821,2,4,35,40,85,21.42,15,11,165.55,2,910.5,389,24899000,12138000,12488000,8290000,66.38,13673.26,97529.41
3904683,Fairfield County ESC,Town (distant),0,0,11,0,0,0,43,0.0,75,1,0.0,0,,177,12201000,6086000,7656000,3735000,48.79,,86860.47
3904684,Amanda-Clearcreek Local,Rural (distant),4,1450,0,5,38,39,87,16.67,9,3,483.33,0,,269,23085000,11085000,8515000,5761000,67.66,15920.69,66218.39
3904685,Berne Union Local,Rural (fringe),2,830,2,3,20,24,51,16.27,10,1,830.0,0,,197,12476000,6509000,5770000,3835000,66.46,15031.33,75196.08
3904686,Bloom-Carroll Local,Rural (fringe),4,2052,0,6,42,41,91,22.55,3,4,513.0,2,1026.0,331,25247000,11659000,10909000,7023000,64.38,12303.61,77175.82
3904687,Fairfield Union Local,Rural (distant),4,1905,0,7,42,43,98,19.44,4,4,476.25,1,1905.0,333,24013000,13143000,11874000,7713000,64.96,12605.25,78704.08
3904688,Liberty Union-Thurston Local,Town (fringe),3,1224,0,4,32,35,72,17.0,6,3,408.0,2,612.0,333,16746000,8923000,8080000,5326000,65.92,13681.37,73972.22
3904689,Pickerington Local,Large Suburb,15,10665,3,18,236,272,532,20.05,80,22,484.77,4,2666.25,1516,140915000,78137000,73275000,52266000,71.33,13212.85,98244.36
3904690,Walnut Township Local,Small Suburb,2,486,0,2,13,19,37,13.14,2,2,243.0,0,,120,8534000,4247000,3790000,2464000,65.01,17559.67,66594.59
3904693,ESC of Central Ohio,Large City,0,0,16,0,0,0,109,0.0,58,0,,0,,403,116215000,10786000,24681000,7650000,31.0,,70183.49
3904694,Canal Winchester Local,Rural (fringe),4,3887,4,5,99,94,204,19.05,38,9,431.89,4,971.75,535,52628000,24939000,24324000,16283000,66.94,13539.49,79818.63
3904695,Hamilton Local,Large Suburb,5,3094,6,12,65,63,150,20.63,1,4,773.5,0,,439,31742000,18443000,18050000,12764000,70.71,10259.21,85093.33
3904696,Gahanna-Jefferson City,Large Suburb,12,7726,6,29,183,186,410,18.84,68,11,702.36,7,1103.71,1492,99066000,59149000,56271000,39158000,69.59,12822.42,95507.32
3904697,Groveport Madison Local,Large Suburb,11,6040,6,22,139,146,316,19.11,100,13,464.62,0,,1049,97385000,43817000,37909000,26411000,69.67,16123.34,83579.11
3904699,New Albany-Plain Local,Large Suburb,5,5047,7,13,109,138,271,18.62,91,9,560.78,2,2523.5,1384,71958000,37781000,39324000,26960000,68.56,14257.58,99483.39
3904700,Reynoldsburg City,Large Suburb,14,7520,0,12,166,145,326,23.07,60,6,1253.33,0,,776,91993000,43701000,41701000,28564000,68.5,12233.11,87619.63
3904701,Hilliard City,Large Suburb,23,16367,12,35,384,435,879,18.62,142,30,545.57,16,1022.94,2010,235235000,132569000,126023000,87560000,69.48,14372.52,99613.2
3904702,Dublin City,Large Suburb,19,16379,8,32,368,402,818,20.02,242,42,389.98,18,909.94,2484,237214000,139137000,137032000,99590000,72.68,14482.81,121748.17
3904704,Archbold-Area Local,Town (distant),3,1214,0,7,36,36,79,15.37,6,4,303.5,0,,302,14836000,8946000,7716000,5449000,70.62,12220.76,68974.68
3904705,Evergreen Local,Rural (distant),3,1182,2,5,33,37,80,14.78,5,4,295.5,1,1182.0,240,16466000,9617000,8581000,5941000,69.23,13930.63,74262.5
3904706,Fayette Local,Rural (distant),2,410,2,1,11,15,30,13.67,1,1,410.0,0,,124,6836000,3807000,3232000,2347000,72.62,16673.17,78233.33
3904707,Pettisville Local,Town (distant),2,525,0,2,16,16,34,15.44,4,0,,1,525.0,182,7192000,3949000,3538000,2333000,65.94,13699.05,68617.65
3904708,Pike-Delta-York Local,Town (fringe),3,1191,0,7,34,34,77,15.47,14,6,198.5,0,,271,16268000,9664000,8181000,5734000,70.09,13659.11,74467.53
3904709,Swanton Local,Large Suburb,4,1235,0,5,32,33,74,16.69,0,3,411.67,1,1235.0,265,15555000,8488000,7631000,5140000,67.36,12595.14,69459.46
3904715,Geauga County Educational Service Center,Town (fringe),0,0,2,0,0,0,29,0.0,33,1,0.0,0,,198,11248000,6236000,5808000,2876000,49.52,,99172.41
3904716,Berkshire Local,Town (distant),3,1284,0,5,32,29,68,18.88,10,4,321.0,0,,222,17531000,8896000,8869000,5839000,65.84,13653.43,85867.65
3904717,Cardinal Local,Town (distant),3,894,0,4,25,33,64,13.97,9,4,223.5,1,894.0,292,19018000,7854000,6763000,4131000,61.08,21272.93,64546.88
3904718,Chardon Local,Town (fringe),5,2811,0,7,59,70,138,20.37,20,6,468.5,5,562.2,761,36058000,19444000,19283000,12594000,65.31,12827.46,91260.87
3904719,Kenston Local,Large Suburb,4,2659,1,8,69,101,182,14.61,18,5,531.8,1,2659.0,728,46153000,23200000,22952000,14732000,64.19,17357.28,80945.05
3904721,Newbury Local,Rural (fringe),2,355,0,2,13,17,33,10.76,2,1,355.0,0,,175,8726000,4338000,4158000,2543000,61.16,24580.28,77060.61
3904722,West Geauga Local,Rural (fringe),4,1843,0,5,41,49,98,18.81,18,5,368.6,1,1843.0,503,27798000,15540000,14898000,9971000,66.93,15083.02,101744.9
3904723,Greene County ESC,Rural (fringe),0,0,0,0,0,0,33,0.0,38,1,0.0,0,,191,15813000,5214000,10693000,3485000,32.59,,105606.06
3904724,Beavercreek City,Large Suburb,11,7963,11,29,191,181,429,18.56,9,20,398.15,1,7963.0,1246,105070000,62828000,55695000,37790000,67.85,13194.78,88088.58
3904725,Cedar Cliff Local,Town (fringe),2,624,0,2,14,17,35,17.83,7,1,624.0,1,624.0,157,7980000,4098000,4206000,2733000,64.98,12788.46,78085.71
3904726,Greeneview Local,Town (fringe),3,1332,0,3,35,38,80,16.65,20,3,444.0,1,1332.0,299,15605000,8118000,7816000,5187000,66.36,11715.47,64837.5
3904727,Bellbrook-Sugarcreek Local,Large Suburb,4,2753,0,7,61,66,136,20.24,23,6,458.83,0,,285,35614000,19438000,17369000,12347000,71.09,12936.43,90786.76
3904730,Rolling Hills Local,Rural (fringe),5,1530,0,7,44,45,100,15.3,24,2,765.0,0,,257,20402000,12090000,10245000,6806000,66.43,13334.64,68060.0
3904732,Hamilton County ESC,Large Suburb,0,0,8,0,0,0,23,0.0,43,11,0.0,0,,730,64163000,8027000,41055000,5662000,13.79,,246173.91
3904733,Finneytown Local,Large Suburb,3,1382,0,6,36,41,85,16.26,25,5,276.4,2,691.0,309,20673000,10532000,10172000,7402000,72.77,14958.76,87082.35
3904734,Forest Hills Local,Large Suburb,9,7378,6,24,168,195,396,18.63,81,17,434.0,9,819.78,1124,111253000,54542000,53688000,37860000,70.52,15079.02,95606.06
3904736,Northwest Local,Large Suburb,11,9200,10,33,204,202,455,20.22,154,19,484.21,4,2300.0,1576,133927000,58415000,59515000,40793000,68.54,14557.28,89654.95
3904737,Oak Hills Local,Large Suburb,9,7657,5,14,162,169,359,21.33,139,8,957.13,1,7657.0,1505,91534000,50912000,51502000,35463000,68.86,11954.29,98782.73
3904738,Southwest Local,Town (fringe),6,3947,0,7,90,75,179,22.05,42,7,563.86,0,,557,45731000,26911000,21246000,16274000,76.6,11586.27,90916.2
3904739,Three Rivers Local,Rural (fringe),2,2195,3,6,45,51,109,20.14,30,4,548.75,1,2195.0,432,25991000,13283000,13304000,8640000,64.94,11841.0,79266.06
3904740,Hancock County ESC,Rural (fringe),0,0,8,0,0,0,24,0.0,59,0,,0,,132,7036000,3309000,4847000,2320000,47.86,,96666.67
3904742,Arlington Local,Rural (distant),2,574,0,1,16,23,41,14.0,6,1,574.0,0,,162,7230000,4045000,3797000,2591000,68.24,12595.82,63195.12
3904743,Cory-Rawson Local,Rural (distant),2,526,0,2,18,23,44,11.95,7,2,263.0,1,526.0,141,8767000,4580000,4328000,2982000,68.9,16667.3,67772.73
3904744,Liberty-Benton Local,Rural (fringe),3,1486,0,5,41,46,94,15.81,13,3,495.33,1,1486.0,284,17799000,8815000,8496000,5870000,69.09,11977.79,62446.81
3904745,McComb Local,Rural (distant),3,701,1,3,20,23,49,14.31,4,2,350.5,0,,157,9771000,5519000,4166000,2966000,71.2,13938.66,60530.61
3904747,Vanlue Local,Rural (distant),2,184,0,1,7,8,17,10.82,1,1,184.0,0,,67,3526000,1574000,1630000,997000,61.17,19163.04,58647.06
3904749,Hardin Northern Local,Rural (distant),2,409,0,2,13,16,33,12.39,0,0,,0,,109,6406000,3507000,3060000,2050000,66.99,15662.59,62121.21
3904750,Ridgemont Local,Rural (distant),2,513,0,2,21,17,44,11.66,4,2,256.5,0,,219,8086000,3928000,3350000,2114000,63.1,15762.18,48045.45
3904751,Riverdale Local,Rural (distant),4,1060,0,4,33,32,71,14.93,8,4,265.0,0,,191,12938000,7804000,6046000,4288000,70.92,12205.66,60394.37
3904752,Upper Scioto Valley Local,Rural (distant),3,453,0,2,14,15,34,13.32,1,1,453.0,0,,116,7537000,3520000,3174000,2028000,63.89,16637.97,59647.06
3904754,Conotton Valley Union Local,Rural (distant),2,406,2,1,7,9,21,19.33,10,1,406.0,0,,103,9013000,3808000,3685000,2306000,62.58,22199.51,109809.52
3904757,Holgate Local,Rural (distant),2,431,0,2,15,17,35,12.31,7,1,431.0,0,,152,6559000,3910000,3190000,2269000,71.13,15218.1,64828.57
3904758,Liberty Center Local,Rural (distant),3,1044,0,4,28,35,68,15.35,12,3,348.0,0,,265,20061000,9423000,8497000,6041000,71.1,19215.52,88838.24
3904759,Patrick Henry Local,Rural (distant),3,858,0,4,30,25,66,13.0,11,3,286.0,1,858.0,127,13312000,7510000,6386000,4664000,73.03,15515.15,70666.67
3904761,Bright Local,Rural (distant),3,740,3,4,16,17,42,17.62,8,1,740.0,1,740.0,135,8637000,4966000,4372000,2936000,67.15,11671.62,69904.76
3904762,Fairfield Local,Rural (distant),3,905,0,4,23,22,51,17.75,13,1,905.0,0,,179,11606000,5951000,5383000,3542000,65.8,12824.31,69450.98
3904763,Lynchburg-Clay Local,Rural (distant),3,1134,1,4,32,34,73,15.53,14,1,1134.0,0,,224,14388000,7833000,7593000,5142000,67.72,12687.83,70438.36
3904768,East Holmes Local,Rural (distant),8,1596,0,9,48,33,93,17.16,19,2,798.0,0,,256,19531000,11062000,10969000,7596000,69.25,12237.47,81677.42
3904769,West Holmes Local,Rural (distant),7,2129,0,8,54,57,121,17.6,14,3,709.67,1,2129.0,385,26313000,14780000,14534000,9715000,66.84,12359.32,80289.26
3904771,Monroeville Local,Town (distant),2,610,1,2,13,24,42,14.52,5,2,305.0,1,610.0,197,8793000,4599000,4186000,2680000,64.02,14414.75,63809.52
3904772,New London Local,Rural (distant),3,875,2,3,19,26,53,16.51,11,2,437.5,0,,191,10326000,5911000,5096000,3643000,71.49,11801.14,68735.85
